RemakeVoiceID,RemakeVoiceFilename,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceType,RemakeVoiceCharacterId,RemakeVoiceCategory,RemakeVoiceOrderPerCharacter,RemakeVoiceText,OldVoiceText
46733,v002_04_0372,56726,ch0020131147,exact,character_voice,002,main,0372,敵が来たら撃退してください！,敵が来たら撃退してください！
46734,v008_04_0180,54868,ch0080131148,exact,character_voice,008,main,0180,おお、任せとけ！,おお、任せとけ！
46735,v008_04_0181,54869,ch0080131149,exact,character_voice,008,main,0181,《不動》の名にかけて誰一人として中には入れん！,《不動》の名にかけて誰一人として中には入れん！
46736,v004_04_0156,54870,ch0040131150,exact,character_voice,004,main,0156,フッ、今こそ天上の門が開く時……,フッ、今こそ天上の門が開く時……
46737,v004_04_0157,54871,ch0040131151,exact,character_voice,004,main,0157,……最終楽章の始まりだ！,最終楽章の始まりだ！
46738,v262_04_0019,53881,ch2620131152,exact,character_voice,262,main,0019,な、なんだ……？,な、なんだ……？
46739,v261_04_0021,53882,ch2630131153,exact,character_voice,261,main,0021,おかしいな……完全封鎖と聞いていたのに。,おかしいな……完全封鎖と聞いていたのに。
46740,v261_04_0022,53142,ch2620131154,exact,character_voice,261,main,0022,なっ！？,なっ！？
46741,v262_04_0020,53143,ch2630131155,exact,character_voice,262,main,0020,馬鹿な！！,馬鹿な！！
46742,v014_04_0064,53350,ch0610131156,exact,character_voice,014,main,0064,う、嘘ですわ……！どうして城門が勝手に……,う、嘘ですわ……！どうして城門が勝手に……
46743,v263_04_0009,53351,ch2660131157,exact,character_voice,263,main,0009,た、大尉どの！いかがしましょう！？,た、大尉どの！いかがしましょう！？
46744,v263_04_0010,53352,ch2660131158,exact,character_voice,263,main,0010,このままでは敵に城内に入られてしまいます！,このままでは敵に城内に入られてしまいます！
46745,v014_04_0065,53353,ch0610131159,exact,character_voice,014,main,0065,第１小隊を残して全員、玄関広間へ急ぎなさい！,第１小隊を残して全員、玄関広間へ急ぎなさい！
46746,v014_04_0066,54089,ch0610131160,exact,character_voice,014,main,0066,敵を城内に入れてはなりません！,敵を城内に入れてはなりません！
46747,v263_04_0011,53355,ch2660131161,exact,character_voice,263,main,0011,ラ、ラジャー！！,ラ、ラジャー！！
46748,v014_04_0067,53356,ch0610131162,exact,character_voice,014,main,0067,くっ、何たる失態……,くっ、何たる失態……
46749,v014_04_0068,54092,ch0610131163,exact,character_voice,014,main,0068,閣下が戻られる前に何としても撃退せねば……,閣下が戻られる前に何としても撃退せねば……
46750,v261_04_0023,53358,ch2620131164,exact,character_voice,261,main,0023,た、大尉どの！,た、大尉どの！
46751,v262_04_0021,53359,ch2630131165,exact,character_voice,262,main,0021,と、特務飛行艇が！,と、特務飛行艇が！
46752,v014_04_0069,53360,ch0610131166,exact,character_voice,014,main,0069,しまった！そちらが本命か！？,しまった！そちらが本命か！？
46753,v014_04_0070,53361,ch0610131167,exact,character_voice,014,main,0070,エ、エステル・ブライト！？,エ、エステル・ブライト！？
46754,v014_04_0071,54097,ch0610131168,exact,character_voice,014,main,0071,それに……クローディア殿下！？,それに……クローディア殿下！？
46755,v001_04_0505,53363,ch0010131169,exact,character_voice,001,main,0505,カノーネ大尉！またお邪魔するわよ！,カノーネ大尉！またお邪魔するわよ！
46756,v006_04_0088,53364,ch0060131170,exact,character_voice,006,main,0088,お祖母さまを……解放していただきます！,お祖母さまを……解放していただきます！
46757,v014_04_0072,53365,ch0610131171,exact,character_voice,014,main,0072,な、舐めるなァ、小娘ども！,な、舐めるなァ、小娘ども！
46758,v003_04_0028,53366,ch0030131172,exact,character_voice,003,main,0028,鬼気迫るというか……妙におっかない女だったわね。,鬼気迫るというか……妙におっかない女だったわね。
46759,v003_04_0029,54268,ch0030131173,exact,character_voice,003,main,0029,いったい何者なの？,いったい何者なの？
46760,v001_04_0506,53368,ch0010131174,exact,character_voice,001,main,0506,リシャール大佐の副官よ。,リシャール大佐の副官よ。
46761,v001_04_0507,54104,ch0010131175,exact,character_voice,001,main,0507,典型的な雌ギツネって感じ。,典型的な雌ギツネって感じ。
46762,v003_04_0030,53370,ch0030131176,exact,character_voice,003,main,0030,なるほど、そんな感じだわ。,なるほど、そんな感じだわ。
46763,v003_04_0031,53371,ch0030131177,exact,character_voice,003,main,0031,さてと……目指すは女王宮ね！,さてと……目指すは女王宮ね！
46764,v006_04_0089,53372,ch0060131178,exact,character_voice,006,main,0089,はい、急ぎましょう！,はい、急ぎましょう！
46765,v138_04_0095,56011,ch0640131195,exact,character_voice,138,main,0095,は、反逆者ども！のこのこと来おったな！？,は、反逆者ども！のこのこと来おったな！？
46766,v138_04_0096,58021,ch0640131196,exact,character_voice,138,main,0096,私を新たなる国王と知っての狼藉か！？,私を新たなる国王と知っての狼藉か！？
46767,v001_04_0508,56013,ch0010131197,exact,character_voice,001,main,0508,冗談は髪型だけにしなさいよ。,冗談は髪型だけにしなさいよ。
46768,v001_04_0509,58023,ch0010131198,exact,character_voice,001,main,0509,あんた、まだ国王になったわけじゃないでしょ。,あんた、まだ国王になったわけじゃないでしょ。
46769,v138_04_0097,56015,ch0640131199,exact,character_voice,138,main,0097,な、なぬう！？,な、なぬう！？
46770,v003_04_0032,56016,ch0030131200,exact,character_voice,003,main,0032,デュナン公爵閣下ですね。私たちは遊撃士協会の者です。,デュナン公爵閣下ですね。私たちは遊撃士協会の者です。
46771,v003_04_0033,56017,ch0030131201,exact,character_voice,003,main,0033,クローディア殿下の依頼で女王陛下の救出に来ました。,クローディア殿下の依頼で女王陛下の救出に来ました。
46772,v003_04_0034,56018,ch0030131202,exact,character_voice,003,main,0034,大人しくそこを通してくれるとこちらも助かるんですけど。,大人しくそこを通してくれるとこちらも助かるんですけど。
46773,v138_04_0098,56019,ch0640131203,exact,character_voice,138,main,0098,ク、クローディアだと！？,ク、クローディアだと！？
46774,v138_04_0099,58029,ch0640131204,exact,character_voice,138,main,0099,あの小娘……余計なことをしおって！！,あの小娘……余計なことをしおって！！
46775,v006_04_0090,56021,ch0060131205,exact,character_voice,006,main,0090,デュナン小父（おじ）様……もう、終わりにしてください。,デュナン小父（おじ）様……もう、終わりにしてください。
46776,v006_04_0091,58031,ch0060131206,exact,character_voice,006,main,0091,小父様はリシャール大佐に利用されていただけなんです。,小父様はリシャール大佐に利用されていただけなんです。
46777,v138_04_0100,56023,ch0640131207,exact,character_voice,138,main,0100,な、何だそなたは……,な、何だそなたは……
46778,v138_04_0101,58033,ch0640131208,exact,character_voice,138,main,0101,………………………………,………………………………
46779,v138_04_0102,56025,ch0640131209,exact,character_voice,138,main,0102,ク、ク、ク、,ク、ク、ク、
46780,v138_04_0103,56026,ch0640131210,exact,character_voice,138,main,0103,クローディアではないか！,クローディアではないか！
46781,v138_04_0104,56027,ch0640131211,exact,character_voice,138,main,0104,なんだその髪は！？　その恰好は！？,なんだその髪は！？　その恰好は！？
46782,v001_04_0510,56028,ch0010131212,exact,character_voice,001,main,0510,やっと気付いたのか……,やっと気付いたのか……
46783,v001_04_0511,58037,ch0010131213,exact,character_voice,001,main,0511,こりゃ、ルーアンで会った時も気付いてなかったわけだわ。,こりゃ、ルーアンで会った時も気付いてなかったわけだわ。
46784,v003_04_0035,56030,ch0030131214,exact,character_voice,003,main,0035,よく判らないけどずいぶんと抜けた人みたいね。,よく判らないけどずいぶんと抜けた人みたいね。
46785,v006_04_0092,56031,ch0060131215,exact,character_voice,006,main,0092,あの、黙っていた私が悪かったんだと思います……,あの、黙っていた私が悪かったんだと思います……
46786,v138_04_0105,56032,ch0640131216,exact,character_voice,138,main,0105,こ、この私をよくもたばかってくれたな！,こ、この私をよくもたばかってくれたな！
46787,v138_04_0106,58041,ch0640131217,exact,character_voice,138,main,0106,これだから女という生き物は信用がおけんのだ！,これだから女という生き物は信用がおけんのだ！
46788,v138_04_0107,56034,ch0640131218,exact,character_voice,138,main,0107,小狡（ずる）く、狭量で、ささいな事ですぐ目くじらを立てて……,小狡（ずる）く、狭量で、ささいな事ですぐ目くじらを立てて……
46789,v138_04_0108,58043,ch0640131219,exact,character_voice,138,main,0108,そんな下らぬ連中に王冠を渡してなるものか！,そんな下らぬ連中に王冠を渡してなるものか！
46790,v001_04_0512,175089,ch0010111914,exact,character_voice,001,main,0512,……………………………,……………………………
46791,v003_04_0036,56037,ch0030131221,exact,character_voice,003,main,0036,……………………………,……………………………
46792,v006_04_0093,56038,ch0060131222,exact,character_voice,006,main,0093,……………………………,……………………………
46793,v138_04_0109,56039,ch0640131223,exact,character_voice,138,main,0109,……え……その………,……え……その………
